scenario,seed,algo,runtime_sec,energy,violations,viol_rate,avg_delay,tail_delay_p95,max_delay,avg_ue_energy,E_mec,E_cloud,num_mec_tasks,num_cloud_tasks,num_active_mec,jain_delay,jain_ue_energy,mec_count_0,mec_count_1,mec_count_2,mec_count_3,mec_count_4,mec_count_5,mec_count_6,mec_count_7
29,29,Random,0.0005616671405732632,6.6104997493995965,52,52.0,0.18324524945954626,0.5432139090384069,0.8463161190238988,0.021659237493995967,4.396,0.048576,90,10,8,0.5735913886642866,0.4766031741911839,13,11,11,15,12,9,7,12
30,30,GA,22.203007083153352,3.5534359661905075,14,14.0,0.08740217104023694,0.1318949565718501,0.2481330037229375,0.006112055661905077,2.7295,0.21273040000000001,55,45,5,0.8790955081569957,0.5987352399240269,15,4,0,0,8,14,14,0
30,30,Greedy,2.4837912081275135,4.389841305173531,3,3.0,0.07408538753413288,0.10715249215495486,0.2551330037229375,0.004620685051735322,3.7055,0.2222728,51,49,7,0.8537863380238628,0.5281500472522139,11,5,11,0,3,11,7,3
30,30,CEGA,25.19445720897056,5.063800407988679,7,7.0,0.07790409614420897,0.11703553462050735,0.2481330037229375,0.006187532079886785,4.3105,0.13454720000000003,71,29,8,0.8775093989054178,0.6469459698296449,7,4,11,3,4,15,13,14
30,30,Random,0.0005284999497234821,6.59783405427737,50,50.0,0.18247890846000703,0.5359484474188456,0.7106020292915534,0.021629164542773697,4.3525,0.08241760000000001,82,18,8,0.5794226287726425,0.49933596768713906,16,6,10,7,10,10,11,12
31,31,GA,21.450711166020483,2.5177188343870416,14,14.0,0.09486193612858092,0.13301420846254705,0.3613103203636805,0.005555508343870412,1.7025000000000001,0.259668,47,53,3,0.8325268061909771,0.45042706873729266,15,0,0,16,0,0,0,16
31,31,Greedy,1.6780443750321865,4.5246397739519475,6,6.0,0.08462916399313397,0.11425535875471594,0.3599769870303472,0.005576369739519479,3.722,0.2450028,48,52,7,0.8460548854599108,0.49565749396848696,5,5,5,7,0,17,2,7
31,31,CEGA,24.280252875061706,5.053308220298916,4,4.0,0.0776917679993108,0.11217949362015447,0.2883159736970138,0.0058724982029891605,4.3135,0.1525584,69,31,8,0.853915360245267,0.518357343164318,16,10,5,11,2,16,1,8
31,31,Random,0.0005423331167548895,6.894382463449166,59,59.0,0.20026857091217776,0.5800364472908822,0.6892759875044192,0.02441545263449166,4.3870000000000005,0.06583720000000001,86,14,8,0.5772192397604469,0.5107872243421235,10,11,9,12,12,11,6,15
32,32,GA,21.946741834050044,3.0333227716456213,16,16.0,0.09116962216584971,0.17796243426230623,0.22575550487945728,0.005811347716456214,2.2295,0.222688,52,48,4,0.8819824497436964,0.5893118616845517,0,0,13,0,0,16,13,10
32,32,Greedy,1.7339327500667423,4.484119991858238,9,9.0,0.08402588815450411,0.12471463724370797,0.1635097448794573,0.005207979918582386,3.719,0.244322,47,53,7,0.9206852287196579,0.595473583146851,0,3,2,14,12,7,5,4
32,32,CEGA,26.016024000011384,5.020537965671265,13,13.0,0.07636958144881466,0.12135867778796235,0.2017555048794573,0.005693523656712651,4.3045,0.14668560000000003,70,30,8,0.8736827487517389,0.6369667865978831,4,12,4,10,15,11,11,3
32,32,Random,0.0005579590797424316,6.802568670576856,56,56.0,0.20375073237307284,0.572963413693576,0.8490065400102675,0.023596310705768567,4.3945,0.048437600000000004,90,10,8,0.5680763424682038,0.4943802211448012,8,13,14,8,13,13,12,9
33,33,GA,21.44693133397959,2.965624005530217,9,9.0,0.0842493177855521,0.12123031216017512,0.23205138827286928,0.005116704055302169,2.2505,0.2034536,57,43,4,0.9077046120499948,0.6581688726493791,13,0,15,0,0,18,0,11
33,33,Greedy,1.2305886251851916,3.9517997793258495,5,5.0,0.07438339801664462,0.10793545165163881,0.22271805493953598,0.004983417793258493,3.279,0.174458,64,36,6,0.8884511110238618,0.6600146138346527,13,15,9,12,0,5,0,10
33,33,CEGA,25.00431549991481,4.975308274821919,1,1.0,0.06951874977890422,0.10893163209154426,0.17639037493953597,0.0053360707482191915,4.303,0.1387012,70,30,8,0.8930306339085203,0.639785136440962,11,3,11,10,5,10,10,10
33,33,Random,0.000563708133995533,7.391622687455223,66,66.0,0.23639372197972114,0.5794956831198559,0.8195066268942869,0.029516962874552237,4.4125,0.0274264,94,6,8,0.6278063139938933,0.5618293682850288,11,11,11,13,14,11,12,11
34,34,GA,21.237182958982885,2.4927675630114696,25,25.0,0.09568303125008065,0.13721626098626763,0.20960794711297553,0.005323071630114695,1.704,0.25646040000000003,45,55,3,0.9236703264149898,0.6188563076442373,21,12,0,0,12,0,0,0
34,34,Greedy,1.4118085419759154,4.476527840301427,7,7.0,0.08197376798549418,0.11516850243823329,0.15729264620238742,0.005233822403014265,3.7205,0.2326456,50,50,7,0.9308181271939545,0.6204380217653348,0,4,6,5,13,15,5,2
34,34,CEGA,24.78177124983631,5.009455682485569,7,7.0,0.07723632583274967,0.1133930833505254,0.14529264620238744,0.005561472824855692,4.288,0.16530840000000002,66,34,8,0.9137982886954951,0.6616578879459425,10,5,2,8,10,15,15,1
34,34,Random,0.0005391670856624842,6.749245037716204,58,58.0,0.19651310294014976,0.5026404011065914,0.6423061866074761,0.022979770377162024,4.3855,0.06576800000000001,86,14,8,0.6321405232433476,0.5471097805932567,9,10,7,8,12,13,12,15
35,35,GA,21.74012929201126,2.971279169119154,10,10.0,0.08494379530975688,0.11612968316807971,0.12429877439552152,0.005165867691191536,2.2625,0.19219239999999999,60,40,4,0.9454997684705482,0.7429021971150742,15,0,0,14,0,18,13,0
35,35,Greedy,1.844209749950096,4.791177573265496,0,0.0,0.06241710287707248,0.09912909848641646,0.10714576681691043,0.0037094957326549534,4.246,0.17422800000000002,60,40,8,0.8897694810447878,0.7119873507742319,9,6,3,6,12,8,9,7
35,35,CEGA,24.723277790937573,4.85599339770805,0,0.0,0.059824112203054274,0.09774878679860756,0.1138500555747721,0.00401542197708051,4.321,0.1334512,69,31,8,0.9037425243862214,0.7046630117059447,9,6,8,10,9,9,8,10
35,35,Random,0.0005822081584483385,6.624119256617403,54,54.0,0.19511049541514516,0.6027775527667334,0.8970511072860962,0.021759428566174025,4.4215,0.0266764,94,6,8,0.5211900301908996,0.4545342812695039,13,9,10,9,8,17,15,13
36,36,GA,20.883009041892365,2.994640716379415,17,17.0,0.09017796298344219,0.13097180353025584,0.37170914035505975,0.005349191163794147,2.1965,0.2632216,43,57,4,0.8591795673450009,0.6102825727402591,10,0,0,11,0,0,15,7
36,36,Greedy,1.5373558751307428,4.5234482494723585,6,6.0,0.07838359759620558,0.11214028446608765,0.34770914035505973,0.005673250494723583,3.7745,0.1816232,61,39,7,0.8440180232297936,0.6378788222107719,4,16,8,3,11,0,13,6
36,36,CEGA,24.12942420807667,5.0072540539106845,4,4.0,0.07568815413387248,0.10815075991062038,0.2933814603550597,0.0055857285391068415,4.276,0.1726812,63,37,8,0.8652213517278682,0.6334913790061739,3,15,12,10,10,2,5,6
36,36,Random,0.0005550829228013754,6.7996191809333055,57,57.0,0.19932500875715436,0.5579801063459493,0.7056740620131118,0.02359750780933306,4.396,0.0438684,90,10,8,0.5807764509775851,0.50522483278544,11,10,15,10,10,13,10,11
37,37,GA,20.932489500148222,2.9675118420116404,15,15.0,0.08665346332579776,0.12027001147316006,0.1706028022446148,0.005125314420116407,2.2415,0.21348040000000001,56,44,4,0.923819500943031,0.7217343622243719,0,18,0,12,9,0,0,17
37,37,Greedy,1.8047197919804603,3.406979205212834,5,5.0,0.07548340953833463,0.11135915352472767,0.1626028022446148,0.00463351605212834,2.7745,0.16912760000000002,64,36,5,0.9153750563135361,0.7105636734677448,14,16,0,12,14,0,8,0
37,37,CEGA,27.045357167022303,4.965378143384045,2,2.0,0.07420265249688525,0.11227662515684302,0.1396028022446148,0.005153333433840445,4.384,0.06604480000000001,87,13,8,0.9165809107309063,0.7515961097455054,14,15,2,11,14,16,8,7
37,37,Random,0.0005555839743465185,6.628401749716112,58,58.0,0.18951979712849248,0.4040344196010008,0.8044573895121528,0.02175298949716112,4.4065,0.0466028,90,10,8,0.6191612591248519,0.5107724874629698,9,18,11,10,8,12,17,5
38,38,GA,19.083449375117198,2.4882403969187408,21,21.0,0.09567749091564354,0.14183607118991398,0.2438795049805399,0.005344495969187409,1.6785,0.2752908,40,60,3,0.8978939778569557,0.5601921425144898,14,11,0,0,0,0,15,0
38,38,Greedy,1.3638579580001533,4.456333381853106,3,3.0,0.08148665126149329,0.11632146779285775,0.1796337449805399,0.004997613818531067,3.707,0.24957200000000004,46,54,7,0.9192155537989607,0.6279311254097261,13,2,2,6,11,0,7,5
38,38,CEGA,24.83396341581829,5.031781345440017,8,8.0,0.07565992518205779,0.1108438245165567,0.18563374498053992,0.005760153454400166,4.2955,0.16026600000000002,66,34,8,0.8888903367899099,0.6523977549028074,14,3,4,13,12,5,7,8
38,38,Random,0.0005538328550755978,6.793597244819172,56,56.0,0.20460074634350026,0.5871290174323276,0.8320401294056745,0.023501864448191717,4.4035,0.0399108,91,9,8,0.5564989144921119,0.483286350560371,12,12,15,10,20,9,3,10
39,39,GA,21.027359124971554,2.9644449841634044,11,11.0,0.08498475713020419,0.1237575161891426,0.15770253624491998,0.005027033841634041,2.2265,0.23524160000000002,53,47,4,0.9308099884916878,0.6787138897004721,16,9,10,0,0,0,18,0
39,39,Greedy,1.2087542910594493,3.9085512521575287,2,2.0,0.07306287894882374,0.10535427110962095,0.16080240960332773,0.004431624521575287,3.2895,0.1758888,65,35,6,0.9260239332219105,0.7248597112549944,14,0,2,0,8,10,17,14
39,39,CEGA,24.814562416868284,4.953631175202109,2,2.0,0.07082734917051302,0.10413232439463048,0.12503607120769528,0.0048921117520210914,4.3105,0.15392,68,32,8,0.9267007676770238,0.7036849152024285,12,10,17,2,8,9,9,1
39,39,Random,0.0005552920047193766,7.189296435918001,56,56.0,0.22491484491388486,0.6273566835627826,0.9617863083800613,0.027323856359180002,4.42,0.03691080000000001,92,8,8,0.5685558168747457,0.5151402993652381,10,11,17,14,6,11,10,13
40,40,GA,20.097342333057895,2.399367328729667,15,15.0,0.09249524877348841,0.13525597872245823,0.19052995756258892,0.0045000732872966685,1.671,0.27836000000000005,40,60,3,0.9346307097144854,0.6210580902287433,0,0,0,0,19,0,6,15
40,40,Greedy,1.185101249953732,3.9647869765661046,6,6.0,0.07739439221282733,0.109909375342898,0.21630592612001556,0.005117329765661045,3.2685,0.18455400000000002,61,39,6,0.9035469646557368,0.6994578669409987,5,0,13,0,15,6,13,9
40,40,CEGA,24.55006045801565,4.9195488032769505,2,2.0,0.07153352251198099,0.1077185367154597,0.15797824612001554,0.004731288032769505,4.288,0.15842,68,32,8,0.9157151963352327,0.6861794136482497,15,11,11,1,15,5,1,9
40,40,Random,0.0005620000883936882,6.668072084112454,55,55.0,0.19491765829910443,0.5222411110923101,0.7437968004074258,0.022326344841124543,4.384,0.0514376,89,11,8,0.5845597130287049,0.5058629315529811,8,9,13,10,11,14,14,10
41,41,GA,20.44552008411847,2.456448637786794,18,18.0,0.09331015694341405,0.1278649918652693,0.17469101939663903,0.004698654377867941,1.716,0.2705832,45,55,3,0.9429640780977776,0.6334280222982427,15,0,0,0,0,0,15,15
41,41,Greedy,2.138183374889195,4.808474452738673,0,0.0,0.06702689390109395,0.10840877787563498,0.11090751074547228,0.0035923965273867314,4.2265,0.2227348,53,47,8,0.8815828374017398,0.7629128475683281,6,6,8,5,5,8,9,6
41,41,CEGA,23.972894708858803,4.868569468978355,0,0.0,0.06095997745048276,0.09350262227356625,0.11037920027797889,0.003860222689783535,4.339,0.1435472,70,30,8,0.9203014344863807,0.7428258164185436,8,10,9,5,10,10,10,8
41,41,Random,0.0005922908894717693,6.97477506585862,59,59.0,0.2100308730922078,0.5148393033222632,0.684483428772242,0.024935182658586203,4.438,0.0432568,90,10,8,0.6275830586084234,0.5215144787355798,9,13,10,14,11,10,11,12
42,42,GA,21.846218917053193,3.514848536056715,12,12.0,0.08542060109343122,0.12928513987547247,0.1599284657827268,0.005422833360567153,2.761,0.2115652,56,44,5,0.9285000456308632,0.7052452498553554,11,12,0,17,0,0,6,10
42,42,Greedy,1.779936249833554,4.911813942145113,3,3.0,0.07056019665586082,0.10539040769463803,0.1368747204864727,0.004520099421451127,4.2535,0.20630400000000002,56,44,8,0.9102885454115422,0.6578187337413581,5,3,9,9,8,7,6,9
42,42,CEGA,25.546456791926175,5.057253832111046,6,6.0,0.07604646760441824,0.11340900251470581,0.14540042706560385,0.005807066321110458,4.3345,0.1420472,71,29,8,0.9053186124100507,0.7225828408607646,5,3,9,9,10,13,8,14
42,42,Random,0.0005741668865084648,7.045054898616152,60,60.0,0.2204710563284066,0.6046400839762605,0.8504112674591392,0.025768828986161518,4.4095,0.058672,87,13,8,0.579534139018445,0.5225432738421542,8,17,15,6,7,10,9,15
43,43,GA,20.816078457981348,2.9712241087040328,11,11.0,0.08652218825200371,0.13433260986310655,0.20407665499517721,0.005102213087040325,2.2235,0.23750280000000001,51,49,4,0.9098031403691128,0.6721880682863262,0,0,0,7,0,16,12,16
43,43,Greedy,1.9314303330611438,4.438485935677854,8,8.0,0.08161228644193443,0.11371126130049919,0.1477053150564342,0.004796527356778544,3.6995,0.25933320000000004,45,55,7,0.9212108360641236,0.6457455597353667,0,2,15,6,7,7,4,4
43,43,CEGA,23.140583208063617,5.007620274832834,6,6.0,0.07749486102919113,0.1170544965310652,0.1497053150564342,0.005480706748328339,4.255,0.20454960000000003,58,42,8,0.920640334520958,0.6474607920368992,8,3,11,6,12,14,1,3
43,43,Random,0.0005448330193758011,7.077712206196968,60,60.0,0.21741974700240374,0.593032434228332,0.8454262695990115,0.026338058061969677,4.381,0.0629064,87,13,8,0.5840029241944573,0.5175292606369616,14,8,8,8,15,11,10,13
44,44,GA,21.35815537488088,2.94889726239876,9,9.0,0.08560696144448561,0.12942193004638877,0.15503459309204864,0.004860708623987604,2.231,0.23182640000000002,53,47,4,0.9297334235015636,0.688388398084548,13,14,10,0,0,0,0,16
44,44,Greedy,2.305713624926284,4.775043080032992,0,0.0,0.058571591232028986,0.09607776471865438,0.11616716264768928,0.0033731068003299254,4.2955,0.1422324,69,31,8,0.9123892403428088,0.7253824412805925,7,9,9,10,6,4,10,14
44,44,CEGA,26.31647504097782,4.982455436650445,1,1.0,0.0725330632879503,0.1134867674890542,0.1304948426476893,0.005152878366504452,4.3855,0.0816676,84,16,8,0.9019330861546347,0.7348064355500467,8,9,12,17,11,12,9,6
44,44,Random,0.0005527909379452467,6.90954758743335,57,57.0,0.21324424956153096,0.5404900027882741,0.982830765012633,0.0244969478743335,4.402,0.0578528,88,12,8,0.5505413378323515,0.5132383100743713,12,10,12,12,12,11,8,11
45,45,GA,21.79910625005141,2.9145612739671494,7,7.0,0.08342428253940785,0.11904528380350479,0.22875915290420315,0.0044302287396714955,2.2595,0.21203840000000002,55,45,4,0.9261113595791981,0.7181186811626415,0,10,0,0,13,16,0,16
45,45,Greedy,1.7148138750344515,3.859578078177479,2,2.0,0.07158748490127055,0.10564347377183157,0.22342581957086982,0.0038498167817747875,3.282,0.1925964,59,41,6,0.8968239610505574,0.7004978799153171,12,0,12,0,15,10,5,5
45,45,CEGA,24.70894445804879,4.9683258742861565,3,3.0,0.07151658895814338,0.11186079455654005,0.16243147290420315,0.004921826742861565,4.3195,0.1566432,67,33,8,0.90721873469029,0.6672753078521196,14,9,6,1,10,10,12,5
45,45,Random,0.0005585420876741409,6.648198174191598,62,62.0,0.1906499874406069,0.42783173577767375,0.7633760322559826,0.02171787374191598,4.438,0.0384108,91,9,8,0.6236805648698471,0.5224614420893109,4,11,18,7,13,13,14,11
46,46,GA,21.637137125013396,2.4047783892313928,14,14.0,0.0884022281791585,0.1244899728404037,0.14710853717122618,0.004443291892313924,1.725,0.23544920000000003,51,49,3,0.9525061902508338,0.7495564917857303,16,0,0,0,18,0,17,0
46,46,Greedy,1.9407337089069188,4.758675863359805,0,0.0,0.05713208084429436,0.08770841675015362,0.10697766322436722,0.0033232066335980508,4.2715,0.15485520000000003,68,32,8,0.9053893361870284,0.7977385578283941,8,7,13,5,8,7,10,10
46,46,CEGA,25.903710041893646,4.847633294403064,0,0.0,0.05965920201868017,0.09202614709931486,0.11146595965114506,0.003982468944030633,4.3405000000000005,0.1088864,77,23,8,0.9222243579056592,0.7965902470256916,8,10,10,9,10,10,9,11
46,46,Random,0.0005374590400606394,6.553286482394245,49,49.0,0.18206649663070754,0.5374581103047058,0.6396828623679035,0.021058376823942453,4.3825,0.0649488,86,14,8,0.5766535333972134,0.48330211429366543,9,9,11,13,10,10,12,12
47,47,GA,22.1773735829629,3.034014664968138,19,19.0,0.09006095806630932,0.16605494065906468,0.2055242163126343,0.005810878649681377,2.2475,0.20542680000000002,57,43,4,0.8722679132540667,0.6614554441753008,0,14,0,14,0,13,0,16
47,47,Greedy,1.4207390830852091,4.021627514502295,11,11.0,0.08614772929748313,0.12807199388135102,0.20445105017430357,0.0057025871450229505,3.2279999999999998,0.2233688,51,49,6,0.906669635438482,0.621668565353965,5,4,0,16,11,0,4,11
47,47,CEGA,23.63672895799391,5.039994871412036,8,8.0,0.08107972376180583,0.1244489173723375,0.1875242163126343,0.005905636714120366,4.27,0.1794312,59,41,8,0.8974329453941006,0.6367485455620708,5,7,2,12,16,3,4,10
47,47,Random,0.0005452078767120838,7.060360034514657,60,60.0,0.23049312809759226,0.6468163279414925,0.87289408876341,0.02614076434514657,4.3915,0.0547836,88,12,8,0.5541553428938712,0.5128022084987095,11,16,9,9,4,15,12,12
48,48,GA,19.16136004193686,2.489828643330588,14,14.0,0.09614776387939364,0.15451088429008414,0.22564873419327067,0.005315490433305881,1.701,0.2572796,45,55,3,0.9167823483568404,0.6387398882721168,0,0,17,0,14,0,14,0
48,48,Greedy,1.415202833013609,4.928063168079562,7,7.0,0.08225971725821961,0.11607021512945198,0.16170508754514218,0.004790023680795615,4.2055,0.24356080000000002,47,53,8,0.9165639712187552,0.6162736715213318,3,11,3,14,9,2,2,3
48,48,CEGA,23.6942416660022,4.943765893214178,8,8.0,0.08193517909995032,0.11939809326785744,0.15599728676625196,0.004898702932141784,4.225,0.2288956,50,50,8,0.9306504207861345,0.625975603978757,3,15,14,3,2,2,6,5
48,48,Random,0.0005594578105956316,6.6925480103245265,55,55.0,0.20095819192088502,0.5824077716286502,0.8541476435227218,0.022353492103245262,4.402,0.0551988,89,11,8,0.5681897388261614,0.49880471963077627,15,12,9,7,4,15,10,17
49,49,GA,21.590751042123884,2.4339928309254932,15,15.0,0.08717403451997713,0.12396821122508961,0.14940211690969063,0.004770056309254935,1.704,0.2529872,47,53,3,0.9448922172973552,0.6787480082547054,0,0,17,17,0,13,0,0
49,49,Greedy,1.8886487921699882,4.2938550671339755,0,0.0,0.05995893424907622,0.08934362682789551,0.10631337715346012,0.003758882671339756,3.7685,0.1494668,68,32,7,0.921352088492887,0.7536506617670612,10,9,13,13,6,9,8,0
49,49,CEGA,24.696907583158463,4.896350110275336,0,0.0,0.06106292477879609,0.09624017406252612,0.11474219764189389,0.004474837102753367,4.309,0.1398664,70,30,8,0.9214021917043813,0.732603472891584,8,9,8,11,5,8,9,12
49,49,Random,0.0005845420528203249,6.663207944126338,53,53.0,0.18346975115952,0.554158502032884,0.6201375110241025,0.02223466744126338,4.3825,0.057241200000000006,88,12,8,0.5884146744299105,0.5008400846263196,12,8,7,14,10,12,12,13
50,50,GA,20.694284500088543,2.4628597183063934,19,19.0,0.09366188857802767,0.13989213112859963,0.2332872527372957,0.005029997183063934,1.6815,0.27836000000000005,42,58,3,0.9138669976092628,0.5942840295327709,0,0,12,0,15,0,0,15
50,50,Greedy,1.3802996249869466,4.489193768092742,5,5.0,0.08359961237892605,0.1111291927554374,0.1536262394039624,0.005243025680927409,3.7145,0.25039120000000004,47,53,7,0.943922696378998,0.5957388233652262,6,2,2,0,15,5,11,6
50,50,CEGA,24.27261654101312,4.957933310635791,4,4.0,0.07368651915796198,0.10739079273299136,0.1536262394039624,0.004929953106357907,4.249,0.21593800000000002,54,46,8,0.906876048725757,0.6433280307236434,10,3,2,5,6,6,11,11
50,50,Random,0.0008593329694122076,6.7347266922624325,54,54.0,0.19002197734337078,0.5052383026392613,0.696822936512027,0.02277320292262433,4.3945,0.0629064,87,13,8,0.5824068337249353,0.5041598908663919,8,10,13,10,9,11,13,13
51,51,GA,23.76383800012991,2.98868170427993,18,18.0,0.0867942153016024,0.1296321481004229,0.18752333304333307,0.005327661042799301,2.27,0.18591560000000001,61,39,4,0.912271429261454,0.6744300203911935,0,0,16,0,13,19,13,0
51,51,Greedy,1.5433713749516755,4.459021836084143,2,2.0,0.07289013592534985,0.1071134266628668,0.19635383970999978,0.00501883036084143,3.779,0.1781388,63,37,7,0.9027152739000099,0.6424913525987181,5,15,10,6,0,4,12,11
51,51,CEGA,25.25817295908928,4.990635676703776,4,4.0,0.0707402206549648,0.11197832241216063,0.16352333304333308,0.005329076767037766,4.3195,0.13822800000000002,71,29,8,0.8933058235880621,0.6771706846549199,10,10,10,9,1,9,13,9
51,51,Random,0.0005580000579357147,6.551716694762219,55,55.0,0.1853479968940999,0.5905246324722518,0.8608507167371358,0.020945178947622187,4.402,0.0551988,88,12,8,0.5378803988642682,0.46448990879936364,12,14,7,15,10,8,15,7
52,52,GA,20.977499624947086,2.3994117642749018,17,17.0,0.08602459654693144,0.12471344830170536,0.1641285966984913,0.004548509642749018,1.7115,0.2330608,49,51,3,0.9311086575497245,0.6726997956955748,15,0,17,0,0,0,0,17
52,52,Greedy,1.1963716249447316,3.9072595424805545,1,1.0,0.07114653071637882,0.10453051408034476,0.11233791886974516,0.004628015424805542,3.267,0.177458,61,39,6,0.91822086378388,0.7248116129062386,12,11,13,0,0,3,9,13
52,52,CEGA,24.614991415990517,4.914064518062937,0,0.0,0.06519494323768779,0.10104751410661923,0.1088828366984913,0.004684637180629379,4.2955,0.1501008,69,31,8,0.916880221603823,0.7097943350032265,12,9,12,9,12,2,8,5
52,52,Random,0.0005564158782362938,6.6078858266622085,54,54.0,0.18877769166430938,0.47357986265787705,0.7024069165674925,0.021747674266622094,4.3885,0.0446184,90,10,8,0.583497861771151,0.50095401469751,9,19,10,12,7,5,18,10
53,53,GA,21.201916875084862,2.384482554425654,13,13.0,0.08773473289552382,0.11980571077958144,0.1433056175975531,0.004202721544256542,1.6995,0.2647104,46,54,3,0.941238386984886,0.734991524891858,0,18,0,16,0,0,12,0
53,53,Greedy,1.6548374169506133,4.793999792027244,0,0.0,0.05802404411030888,0.09587822324090146,0.1097112895136578,0.003526557920272444,4.3045,0.13684400000000002,70,30,8,0.899576300110836,0.6958224874366536,10,11,7,13,7,8,3,11
53,53,CEGA,22.709714625030756,4.91292379012432,0,0.0,0.06873590127363027,0.10370258725662132,0.11791292328031491,0.004460237901243201,4.2655,0.2014,57,43,8,0.9120695953336452,0.6797829084679158,8,7,4,9,11,4,3,11
53,53,Random,0.0005555828101933002,6.630512860327011,55,55.0,0.18349450248961607,0.4881084858547339,0.6323015363502975,0.021702560603270096,4.4095,0.050756800000000005,89,11,8,0.6030477324811161,0.5255939837279571,12,11,8,7,16,11,11,13
54,54,GA,20.340655291918665,2.416947380653748,17,17.0,0.08945962115649514,0.14484376784402392,0.18925015471619142,0.00468279380653748,1.695,0.253668,46,54,3,0.914027883603744,0.6765213157638024,0,19,0,0,0,9,18,0
54,54,Greedy,1.7092025419697165,4.3270599484475385,2,2.0,0.0677054688616531,0.10656750845986408,0.12744972216844175,0.0038872914844753797,3.7415000000000003,0.19683080000000003,55,45,7,0.9100548679862911,0.6584481511458941,2,14,9,12,11,3,0,4
54,54,CEGA,25.93770966702141,5.0027307264598075,5,5.0,0.0733026841077567,0.11199286323081588,0.14426076036069968,0.005603711264598078,4.3495,0.0928596,80,20,8,0.9014837046338311,0.7219916996571555,2,16,15,12,6,5,12,12
54,54,Random,0.0005426248535513878,6.742733195996308,55,55.0,0.19612919232341636,0.5448492646721174,0.7558094295646415,0.023074227959963077,4.378,0.057310400000000004,87,13,8,0.5680617763907121,0.5085961066567745,14,9,15,10,8,10,9,12
55,55,GA,21.937992790946737,2.9799190119820955,16,16.0,0.08772171816281399,0.13521018687963757,0.22005052697460864,0.005128002119820952,2.2475,0.2196188,56,44,4,0.8995704652026658,0.6159588861417299,15,21,11,9,0,0,0,0
55,55,Greedy,1.0560922091826797,3.972372654687365,5,5.0,0.08439806796900752,0.11417257463539336,0.16770982534342468,0.00495943454687365,3.2055,0.2709292,43,57,6,0.9254424763846019,0.6394187724701348,12,8,10,0,0,3,5,5
55,55,CEGA,25.33761112508364,4.991084529977141,2,2.0,0.07610044343788364,0.11240873724182043,0.16370982534342468,0.0052251052997714185,4.3225,0.146074,71,29,8,0.9143079251662283,0.6883825845427262,13,19,8,14,8,1,5,3
55,55,Random,0.0005690418183803558,6.8671562044959025,54,54.0,0.20579004293297792,0.5895369402713507,0.8508170118384332,0.02407176204495903,4.42,0.03998,91,9,8,0.5649077735473285,0.5107285090626734,9,8,13,11,13,17,11,9
56,56,GA,22.075714834034443,2.9952151662041175,12,12.0,0.08935751007109964,0.13080623134381522,0.24280382317821933,0.005265159662041175,2.2355,0.2331992,51,49,4,0.9091163230351459,0.6726561498659728,7,13,0,0,0,16,15,0
56,56,Greedy,1.2239157920703292,4.480354206096502,5,5.0,0.07684035632520865,0.11208860757138248,0.1983432740542995,0.005193270060965016,3.7775,0.1835272,62,38,7,0.8985503440793922,0.6840138222261865,0,11,2,12,5,14,5,13
56,56,CEGA,25.032121166819707,5.0070938461770655,6,6.0,0.07381480999401148,0.11181859324948465,0.18500994072096616,0.005426850461770655,4.3285,0.1359088,72,28,8,0.8907297166059376,0.6838934878612852,10,4,3,9,6,14,12,14
56,56,Random,0.0005388751160353422,6.848870143717712,61,61.0,0.20827143370525825,0.563527021854872,0.8726024123348206,0.023935753437177115,4.384,0.0712948,86,14,8,0.5640719700526109,0.49214577374190144,3,10,7,11,11,18,15,11
57,57,GA,21.34374941699207,2.956503595682646,9,9.0,0.08717181247452827,0.11996095621411491,0.22387264905600793,0.004883467956826457,2.225,0.24315680000000003,50,50,4,0.9198458843096362,0.6456286243687229,0,9,10,0,0,16,0,15
57,57,Greedy,1.1423814999870956,4.472723773768338,5,5.0,0.0822443501069632,0.10993099438691731,0.16346288880612767,0.00510993373768337,3.74,0.22173040000000002,52,48,7,0.9453502117071794,0.6577825814576289,2,3,12,4,0,12,14,5
57,57,CEGA,23.2861903749872,5.007847827027966,6,6.0,0.07791501093236163,0.1103173272132562,0.15946288880612766,0.005369902270279667,4.273,0.1978576,59,41,8,0.9162811592399678,0.670241248096101,14,2,14,7,6,7,4,5
57,57,Random,0.0005527909379452467,6.477986922872401,53,53.0,0.18780926644508106,0.5011645762545304,0.8457752114906399,0.020203841228724012,4.4005,0.0571028,88,12,8,0.5470499623563194,0.4707125981297014,7,14,6,9,16,17,9,10
58,58,GA,21.121397416107357,2.9813962476431373,11,11.0,0.08609377752639683,0.12262370137756,0.1346875482661277,0.00506431447643137,2.2475,0.22746480000000002,54,46,4,0.9489883775699286,0.7236361250583705,0,11,0,19,15,0,0,9
58,58,Greedy,1.186818583868444,4.541302330515668,4,4.0,0.07754092953497255,0.11039614460953341,0.1600152282661277,0.005601411305156682,3.773,0.2081612,58,42,7,0.9244809120045878,0.7126861831894085,4,5,8,13,6,12,10,0
58,58,CEGA,24.046314833918586,5.040416475422454,3,3.0,0.07549169677981298,0.10892424066492254,0.11755695597435556,0.005586436754224537,4.2775,0.2042728,57,43,8,0.9249526466806894,0.702233187911707,10,7,8,2,6,9,12,3
