scenario,seed,algo,user,dst,is_cloud,deadline,delay,excess,slack,L_u,O_u_bits,p_u,gateway,assigned_server,assigned_cores_len
45,45,CEGA,65,6,0,0.11480863025328175,0.10349396904117357,0.0,0.011314661212108182,2000000000.0,819200.0,0.15968439001042473,5,6,1
45,45,CEGA,66,8,1,0.10577604093106782,0.050825201676079894,0.0,0.05495083925498793,1000000000.0,819200.0,0.11644840113546873,5,-1,0
45,45,CEGA,67,8,1,0.10835293997851259,0.07121879334864034,0.0,0.037134146629872244,2000000000.0,819200.0,0.11196468980010105,7,-1,0
45,45,CEGA,68,1,0,0.11554085391647574,0.11572680075676255,0.00018594684028680475,-0.00018594684028680475,1500000000.0,1638400.0,0.198106273484204,7,1,1
45,45,CEGA,69,8,1,0.11705633844647008,0.06344051153947702,0.0,0.053615826906993055,1500000000.0,1638400.0,0.18346992440355417,2,-1,0
45,45,CEGA,70,8,1,0.10427746910700329,0.08031817961191041,0.0,0.023959289495092878,2000000000.0,1228800.0,0.12656723331565567,4,-1,0
45,45,CEGA,71,6,0,0.1198914635587775,0.09360686010282136,0.0,0.026284603455956138,2000000000.0,1638400.0,0.14932734620627677,7,6,1
45,45,CEGA,72,2,0,0.10285610240493782,0.039140460800628954,0.0,0.06371564160430887,2000000000.0,819200.0,0.10016907234035333,2,2,1
45,45,CEGA,73,0,0,0.11578205882938396,0.06625441145846875,0.0,0.04952764737091521,1500000000.0,1228800.0,0.11782239262661293,2,0,1
45,45,CEGA,74,6,0,0.10874526488989751,0.07168367664799227,0.0,0.03706158824190524,1000000000.0,819200.0,0.11215320422117817,5,6,1
45,45,CEGA,75,8,1,0.10999399951313471,0.059164118263705136,0.0,0.050829881249429575,1000000000.0,1638400.0,0.10560049063523452,5,-1,0
45,45,CEGA,76,8,1,0.11270501747405069,0.054771580574300906,0.0,0.057933436899749786,1000000000.0,819200.0,0.10700695837774446,7,-1,0
45,45,CEGA,77,8,1,0.10831250245502026,0.05643454252031935,0.0,0.051877959934700915,1500000000.0,819200.0,0.14780121047066738,3,-1,0
45,45,CEGA,78,6,0,0.11991045676056496,0.11616051350627979,0.0,0.003749943254285168,1500000000.0,819200.0,0.12214990716050245,2,6,1
45,45,CEGA,79,4,0,0.106999853178418,0.10112041423335295,0.0,0.005879438945065041,1000000000.0,1228800.0,0.10134009764101329,5,4,1
45,45,CEGA,80,5,0,0.10187711822651621,0.04863645470741216,0.0,0.05324066351910405,1000000000.0,1638400.0,0.1774426799016552,4,5,1
45,45,CEGA,81,7,0,0.11775916842494127,0.0619202018212074,0.0,0.05583896660373387,1000000000.0,1228800.0,0.1455974253242441,5,7,1
45,45,CEGA,82,2,0,0.10631914866565453,0.07785408016183326,0.0,0.028465068503821273,1000000000.0,1228800.0,0.14498903468644636,5,2,1
45,45,CEGA,83,5,0,0.11995891562422349,0.06178455252502043,0.0,0.05817436309920306,2000000000.0,819200.0,0.13529414631798545,1,5,1
45,45,CEGA,84,4,0,0.11789863165899649,0.07980046296410989,0.0,0.038098168694886594,2000000000.0,1638400.0,0.181896797919371,6,4,1
45,45,CEGA,85,8,1,0.10572475402149141,0.0698768665723122,0.0,0.03584788744917922,1500000000.0,819200.0,0.11650452005438552,3,-1,0
45,45,CEGA,86,8,1,0.11258329263335447,0.09733172099710777,0.0,0.0152515716362467,2000000000.0,1228800.0,0.14812231555209004,4,-1,0
45,45,CEGA,87,5,0,0.11870415002790113,0.0634586148988531,0.0,0.055245535129048035,2000000000.0,1228800.0,0.19445024700616925,5,5,1
45,45,CEGA,88,8,1,0.10016183508167102,0.07170212812133993,0.0,0.028459706960331094,2000000000.0,1638400.0,0.1985469041970791,3,-1,0
45,45,CEGA,89,1,0,0.11134058394046463,0.10990529285838581,0.0,0.0014352910820788212,1000000000.0,819200.0,0.11455920539119518,7,1,1
45,45,CEGA,90,0,0,0.11605222657449196,0.08054265265429857,0.0,0.035509573920193396,2000000000.0,819200.0,0.10023443153655838,0,0,1
45,45,CEGA,91,0,0,0.10176584590588125,0.056760351535072424,0.0,0.04500549437080883,1000000000.0,1228800.0,0.18826970223965386,0,0,1
45,45,CEGA,92,0,0,0.11014561760999735,0.10809326080388851,0.0,0.0020523568061088376,1500000000.0,819200.0,0.19619572885569175,5,0,1
45,45,CEGA,93,0,0,0.11022778725478323,0.07245225818484718,0.0,0.037775529069936045,2000000000.0,819200.0,0.15996716802231448,0,0,1
45,45,CEGA,94,2,0,0.11827981093780524,0.04162880307158356,0.0,0.07665100786622167,2000000000.0,819200.0,0.16687891249101247,2,2,1
45,45,CEGA,95,5,0,0.1193839709218177,0.07329895066343059,0.0,0.04608502025838711,2000000000.0,1638400.0,0.16451292228565598,5,5,1
45,45,CEGA,96,8,1,0.10178826073439684,0.09923357868773296,0.0,0.0025546820466638837,2000000000.0,1638400.0,0.15710609234808234,2,-1,0
45,45,CEGA,97,4,0,0.10039746100629814,0.07774948403992545,0.0,0.02264797696637269,2000000000.0,1228800.0,0.18164387882327274,5,4,1
45,45,CEGA,98,0,0,0.10927979321067736,0.10557098255685102,0.0,0.003708810653826347,2000000000.0,819200.0,0.13353745349883764,4,0,1
45,45,CEGA,99,7,0,0.10998750585407177,0.03965283054797399,0.0,0.07033467530609777,2000000000.0,1638400.0,0.19669898604972735,4,7,1
45,45,Random,0,2,0,0.11680764463267033,0.23293709427860937,0.11612944964593903,-0.11612944964593903,2000000000.0,1228800.0,0.11985654143045532,1,2,1
45,45,Random,1,1,0,0.10386746786606486,0.04619970429875138,0.0,0.057667763567313485,1500000000.0,819200.0,0.17580536097044075,1,1,1
45,45,Random,2,3,0,0.11843216405758646,0.8035001323576562,0.6850679683000697,-0.6850679683000697,2000000000.0,1638400.0,0.12382031664456764,6,3,1
45,45,Random,3,4,0,0.11176753339240084,0.03020832746270747,0.0,0.08155920592969337,1500000000.0,1228800.0,0.17784570562032398,4,4,1
45,45,Random,4,6,0,0.10234327334788877,0.1364082461769504,0.03406497282906164,-0.03406497282906164,1500000000.0,1638400.0,0.11993915077863214,1,6,1
45,45,Random,5,0,0,0.10242189868462298,0.08373136254094268,0.0,0.018690536143680297,2000000000.0,1228800.0,0.18819175447651845,6,0,1
45,45,Random,6,5,0,0.1089989643693476,0.11612929784878508,0.007130333479437478,-0.007130333479437478,2000000000.0,1638400.0,0.11244796052915773,2,5,1
45,45,Random,7,3,0,0.10951256319958722,0.3046791719123342,0.19516660871274696,-0.19516660871274696,2000000000.0,1638400.0,0.16469358676781207,0,3,1
45,45,Random,8,8,1,0.11958971342094775,0.035052389642894095,0.0,0.08453732377805365,1500000000.0,1228800.0,0.14726477733593896,4,-1,0
45,45,Random,9,2,0,0.10371444815987321,0.08057351702273237,0.0,0.023140931137140844,1500000000.0,819200.0,0.1171252949976563,6,2,1
45,45,Random,10,5,0,0.10297144500971177,0.46889886055486857,0.3659274155451568,-0.3659274155451568,1500000000.0,819200.0,0.12111303661596153,4,5,1
45,45,Random,11,6,0,0.11397042758207968,0.07592403955023788,0.0,0.038046388031841794,2000000000.0,1228800.0,0.16202638564579752,6,6,1
45,45,Random,12,3,0,0.1114160362648666,0.046276774957912784,0.0,0.06513926130695381,1500000000.0,1228800.0,0.16305089644835943,3,3,1
45,45,Random,13,5,0,0.10276929197592707,0.5716290212939015,0.46885972931797437,-0.46885972931797437,2000000000.0,1638400.0,0.1699056009773984,6,5,1
45,45,Random,14,5,0,0.10599289253244258,0.5141935884374753,0.4082006959050327,-0.4082006959050327,2000000000.0,1638400.0,0.17963509300103186,0,5,1
45,45,Random,15,4,0,0.10456009738843645,0.048914224130353526,0.0,0.05564587325808293,1500000000.0,1228800.0,0.18905812242177042,2,4,1
45,45,Random,16,0,0,0.11013870061027599,0.04859377889688464,0.0,0.06154492171339135,1000000000.0,1638400.0,0.19860735789496886,2,0,1
45,45,Random,17,2,0,0.10403895007897956,0.1630874470780488,0.05904849699906922,-0.05904849699906922,1500000000.0,1228800.0,0.19106412009528245,0,2,1
45,45,Random,18,7,0,0.11454712015724029,0.0836290901921365,0.0,0.030918029965103788,1500000000.0,1638400.0,0.19423852114535198,4,7,1
45,45,Random,19,6,0,0.10993295329057504,0.15792097686386458,0.047988023573289545,-0.047988023573289545,2000000000.0,819200.0,0.1579222050396129,0,6,1
45,45,Random,20,0,0,0.10152718713928005,0.24961176063636975,0.1480845734970897,-0.1480845734970897,1500000000.0,1228800.0,0.1441824653119958,1,0,1
45,45,Random,21,3,0,0.10987659367932262,0.1103364312209212,0.00045983754159857615,-0.00045983754159857615,1500000000.0,1228800.0,0.1978358572169637,6,3,1
45,45,Random,22,5,0,0.11182921271714112,0.4763425119866773,0.3645132992695362,-0.3645132992695362,2000000000.0,1228800.0,0.12113035451899104,2,5,1
45,45,Random,23,5,0,0.11016761393392514,0.3217713846013045,0.21160377066737934,-0.21160377066737934,2000000000.0,1638400.0,0.11632506494599813,3,5,1
45,45,Random,24,2,0,0.10450162194531089,0.23024336549903068,0.1257417435537198,-0.1257417435537198,1000000000.0,1228800.0,0.16455485264163483,1,2,1
45,45,Random,25,3,0,0.11876675116026322,0.21925080875161407,0.10048405759135084,-0.10048405759135084,2000000000.0,819200.0,0.19976779484065846,1,3,1
45,45,Random,26,8,1,0.10432626587547268,0.03204520792929017,0.0,0.0722810579461825,2000000000.0,1228800.0,0.16588093143737515,4,-1,0
45,45,Random,27,2,0,0.1040413923872108,0.43233271273551643,0.32829132034830566,-0.32829132034830566,1500000000.0,1638400.0,0.18613530086875346,3,2,1
45,45,Random,28,3,0,0.10851995843396314,0.07092301579924895,0.0,0.03759694263471419,1500000000.0,1228800.0,0.16231341522885273,3,3,1
45,45,Random,29,6,0,0.10634314477372929,0.25057044130843925,0.14422729653470995,-0.14422729653470995,2000000000.0,1638400.0,0.14965577038209985,3,6,1
45,45,Random,30,0,0,0.11561072370175603,0.057275147842587255,0.0,0.05833557585916877,1500000000.0,1228800.0,0.10551133744863325,7,0,1
45,45,Random,31,1,0,0.10216325900037058,0.08746607285404281,0.0,0.01469718614632777,1500000000.0,819200.0,0.14158707164671377,3,1,1
45,45,Random,32,6,0,0.11642014851246167,0.12671718982456798,0.010297041312106306,-0.010297041312106306,1500000000.0,1638400.0,0.14575647484301232,1,6,1
45,45,Random,33,4,0,0.11216937733188789,0.1709522970970276,0.05878291976513972,-0.05878291976513972,2000000000.0,1638400.0,0.10154081565653827,3,4,1
45,45,Random,34,1,0,0.11636792857399952,0.06693631220343606,0.0,0.049431616370563466,2000000000.0,819200.0,0.1800356550491916,0,1,1
45,45,Random,35,5,0,0.10286680372723735,0.11203368802606342,0.009166884298826075,-0.009166884298826075,2000000000.0,1228800.0,0.14295944909389477,2,5,1
45,45,Random,36,4,0,0.10900692012917965,0.1478335224186807,0.03882660228950105,-0.03882660228950105,1500000000.0,819200.0,0.17682502696583885,3,4,1
45,45,Random,37,5,0,0.11796076151306475,0.3095769903453123,0.19161622883224752,-0.19161622883224752,1500000000.0,1228800.0,0.16636718826641772,3,5,1
45,45,Random,38,6,0,0.11771433302964905,0.11116317533445363,0.0,0.006551157695195417,2000000000.0,819200.0,0.1593315506589332,0,6,1
45,45,Random,39,5,0,0.10626894297167845,0.09185845901587847,0.0,0.014410483955799983,1000000000.0,1228800.0,0.12962087986295856,2,5,1
45,45,Random,40,3,0,0.1157269935134296,0.22241298141095023,0.10668598789752062,-0.10668598789752062,1500000000.0,819200.0,0.19901798312093888,2,3,1
45,45,Random,41,7,0,0.11378154948119006,0.024124240125650495,0.0,0.08965730935553956,1000000000.0,819200.0,0.11319538306200426,7,7,1
45,45,Random,42,3,0,0.10787528560690651,0.27949970311092515,0.17162441750401863,-0.17162441750401863,1000000000.0,1638400.0,0.16234755511413723,1,3,1
45,45,Random,43,8,1,0.11487124977797862,0.049085449800526156,0.0,0.06578579997745246,1000000000.0,819200.0,0.12532512172765622,3,-1,0
45,45,Random,44,2,0,0.10942392841928074,0.38800376517778445,0.27857983675850373,-0.27857983675850373,1500000000.0,1638400.0,0.14615017624552037,4,2,1
45,45,Random,45,1,0,0.10699984590284542,0.32502087240017064,0.21802102649732522,-0.21802102649732522,2000000000.0,819200.0,0.1366523690714753,6,1,1
45,45,Random,46,2,0,0.10743104901301197,0.21910283028575847,0.1116717812727465,-0.1116717812727465,1500000000.0,1228800.0,0.1734063848994135,6,2,1
45,45,Random,47,3,0,0.1181812406519912,0.05543530835975029,0.0,0.06274593229224092,1000000000.0,819200.0,0.13000025565045556,1,3,1
45,45,Random,48,3,0,0.10897731896501275,0.16901959833833738,0.060042279373324625,-0.060042279373324625,1500000000.0,819200.0,0.19454338703463245,1,3,1
45,45,Random,49,0,0,0.10447211366511713,0.12675784470734935,0.02228573104223222,-0.02228573104223222,2000000000.0,1228800.0,0.12254565383545177,7,0,1
45,45,Random,50,4,0,0.11222848975153434,0.5256143048518116,0.4133858151002773,-0.4133858151002773,2000000000.0,1638400.0,0.1020470147196415,5,4,1
45,45,Random,51,1,0,0.11868694779399042,0.6403598576187897,0.5216729098247992,-0.5216729098247992,1500000000.0,1228800.0,0.10662862875469553,4,1,1
45,45,Random,52,2,0,0.11220839514778348,0.21635696427538165,0.10414856912759816,-0.10414856912759816,2000000000.0,819200.0,0.18049242405728955,6,2,1
45,45,Random,53,0,0,0.11586766135579504,0.14340951981541697,0.027541858459621926,-0.027541858459621926,1500000000.0,819200.0,0.11324620203520139,3,0,1
45,45,Random,54,5,0,0.1173302522159719,0.08605186268409598,0.0,0.03127838953187592,1000000000.0,1638400.0,0.10355818858568462,5,5,1
45,45,Random,55,6,0,0.11765470307999402,0.23788189575277455,0.12022719267278052,-0.12022719267278052,1000000000.0,1638400.0,0.1521351190745595,2,6,1
45,45,Random,56,5,0,0.10163143617545935,0.21505607019675718,0.11342463402129783,-0.11342463402129783,1500000000.0,1228800.0,0.14835864952402322,7,5,1
45,45,Random,57,8,1,0.11243901777729821,0.029782421039298672,0.0,0.08265659673799955,1000000000.0,1228800.0,0.18572035615317145,1,-1,0
45,45,Random,58,2,0,0.11581569743395413,0.13270805459433832,0.01689235716038419,-0.01689235716038419,1000000000.0,819200.0,0.1480282525788496,4,2,1
45,45,Random,59,6,0,0.1123979447407258,0.2811016268072698,0.16870368206654401,-0.16870368206654401,1000000000.0,1228800.0,0.16153868110120803,5,6,1
45,45,Random,60,3,0,0.1151322391015974,0.19799947889162176,0.08286723979002436,-0.08286723979002436,1000000000.0,1638400.0,0.154020431344678,0,3,1
45,45,Random,61,5,0,0.11343641427900704,0.12969396282863185,0.016257548549624815,-0.016257548549624815,2000000000.0,1638400.0,0.14101117670602742,7,5,1
45,45,Random,62,2,0,0.10825648709001523,0.2998363280860075,0.1915798409959923,-0.1915798409959923,2000000000.0,819200.0,0.12373820970125197,7,2,1
45,45,Random,63,7,0,0.11825891959028054,0.05074892233823762,0.0,0.06750999725204292,1000000000.0,1638400.0,0.13700110688895012,6,7,1
45,45,Random,64,5,0,0.10780748302045375,0.48016144879974065,0.3723539657792869,-0.3723539657792869,1000000000.0,1638400.0,0.1636045462876243,4,5,1
45,45,Random,65,0,0,0.11480863025328175,0.06858605669127749,0.0,0.046222573562004265,2000000000.0,819200.0,0.15968439001042473,5,0,1
45,45,Random,66,5,0,0.10577604093106782,0.06966136167607988,0.0,0.036114679254987944,1000000000.0,819200.0,0.11644840113546873,5,5,1
45,45,Random,67,1,0,0.10835293997851259,0.37274567788294743,0.26439273790443485,-0.26439273790443485,2000000000.0,819200.0,0.11196468980010105,7,1,1
45,45,Random,68,8,1,0.11554085391647574,0.042502998387917885,0.0,0.07303785552855785,1500000000.0,1638400.0,0.198106273484204,7,-1,0
45,45,Random,69,0,0,0.11705633844647008,0.21037831065960658,0.0933219722131365,-0.0933219722131365,1500000000.0,1638400.0,0.18346992440355417,2,0,1
45,45,Random,70,6,0,0.10427746910700329,0.3129663041796528,0.20868883507264951,-0.20868883507264951,2000000000.0,1228800.0,0.12656723331565567,4,6,1
45,45,Random,71,6,0,0.1198914635587775,0.10960686010282138,0.0,0.010284603455956123,2000000000.0,1638400.0,0.14932734620627677,7,6,1
45,45,Random,72,6,0,0.10285610240493782,0.16259212569121662,0.05973602328627879,-0.05973602328627879,2000000000.0,819200.0,0.10016907234035333,2,6,1
45,45,Random,73,6,0,0.11578205882938396,0.213980698324733,0.09819863949534903,-0.09819863949534903,1500000000.0,1228800.0,0.11782239262661293,2,6,1
45,45,Random,74,6,0,0.10874526488989751,0.08368367664799227,0.0,0.02506158824190524,1000000000.0,819200.0,0.11215320422117817,5,6,1
45,45,Random,75,5,0,0.10999399951313471,0.07983643826370514,0.0,0.030157561249429574,1000000000.0,1638400.0,0.10560049063523452,5,5,1
45,45,Random,76,8,1,0.11270501747405069,0.037438247240967566,0.0,0.07526677023308312,1000000000.0,819200.0,0.10700695837774446,7,-1,0
45,45,Random,77,7,0,0.10831250245502026,0.3499160866683933,0.24160358421337302,-0.24160358421337302,1500000000.0,819200.0,0.14780121047066738,3,7,1
45,45,Random,78,1,0,0.11991045676056496,0.1711989399028639,0.05128848314229893,-0.05128848314229893,1500000000.0,819200.0,0.12214990716050245,2,1,1
45,45,Random,79,0,0,0.106999853178418,0.1637009128382863,0.05670105965986831,-0.05670105965986831,1000000000.0,1228800.0,0.10134009764101329,5,0,1
45,45,Random,80,7,0,0.10187711822651621,0.40356413155768167,0.30168701333116543,-0.30168701333116543,1000000000.0,1638400.0,0.1774426799016552,4,7,1
45,45,Random,81,6,0,0.11775916842494127,0.41914405056263426,0.301384882137693,-0.301384882137693,1000000000.0,1228800.0,0.1455974253242441,5,6,1
45,45,Random,82,7,0,0.10631914866565453,0.03769969602233149,0.0,0.06861945264332305,1000000000.0,1228800.0,0.14498903468644636,5,7,1
45,45,Random,83,0,0,0.11995891562422349,0.18714404321925404,0.06718512759503055,-0.06718512759503055,2000000000.0,819200.0,0.13529414631798545,1,0,1
45,45,Random,84,5,0,0.11789863165899649,0.13707556859796172,0.01917693693896523,-0.01917693693896523,2000000000.0,1638400.0,0.181896797919371,6,5,1
45,45,Random,85,1,0,0.10572475402149141,0.2679967981281338,0.16227204410664242,-0.16227204410664242,1500000000.0,819200.0,0.11650452005438552,3,1,1
45,45,Random,86,1,0,0.11258329263335447,0.1620517929635402,0.049468500330185725,-0.049468500330185725,2000000000.0,1228800.0,0.14812231555209004,4,1,1
45,45,Random,87,0,0,0.11870415002790113,0.41748573311280623,0.2987815830849051,-0.2987815830849051,2000000000.0,1228800.0,0.19445024700616925,5,0,1
45,45,Random,88,5,0,0.10016183508167102,0.15586828496673838,0.05570644988506736,-0.05570644988506736,2000000000.0,1638400.0,0.1985469041970791,3,5,1
45,45,Random,89,6,0,0.11134058394046463,0.2740899436438384,0.16274935970337373,-0.16274935970337373,1000000000.0,819200.0,0.11455920539119518,7,6,1
45,45,Random,90,5,0,0.11605222657449196,0.13556341589008436,0.019511189315592398,-0.019511189315592398,2000000000.0,819200.0,0.10023443153655838,0,5,1
45,45,Random,91,0,0,0.10176584590588125,0.05376035153507243,0.0,0.048005494370808824,1000000000.0,1228800.0,0.18826970223965386,0,0,1
45,45,Random,92,4,0,0.11014561760999735,0.060561317823149934,0.0,0.04958429978684741,1500000000.0,819200.0,0.19619572885569175,5,4,1
45,45,Random,93,5,0,0.11022778725478323,0.2696102596710826,0.15938247241629938,-0.15938247241629938,2000000000.0,819200.0,0.15996716802231448,0,5,1
45,45,Random,94,5,0,0.11827981093780524,0.15233725688759836,0.034057445949793125,-0.034057445949793125,2000000000.0,819200.0,0.16687891249101247,2,5,1
45,45,Random,95,5,0,0.1193839709218177,0.1262989506634306,0.006914979741612912,-0.006914979741612912,2000000000.0,1638400.0,0.16451292228565598,5,5,1
45,45,Random,96,1,0,0.10178826073439684,0.4761264667422424,0.37433820600784556,-0.37433820600784556,2000000000.0,1638400.0,0.15710609234808234,2,1,1
45,45,Random,97,8,1,0.10039746100629814,0.03462999789206179,0.0,0.06576746311423634,2000000000.0,1228800.0,0.18164387882327274,5,-1,0
45,45,Random,98,6,0,0.10927979321067736,0.18654885441442937,0.077269061203752,-0.077269061203752,2000000000.0,819200.0,0.13353745349883764,4,6,1
45,45,Random,99,2,0,0.10998750585407177,0.3446724182677434,0.23468491241367165,-0.23468491241367165,2000000000.0,1638400.0,0.19669898604972735,4,2,1
46,46,GA,0,5,0,0.11482150260101145,0.08202404820173223,0.0,0.032797454399279224,1500000000.0,1638400.0,0.11079890373663492,5,5,1
46,46,GA,1,8,1,0.11354650133773175,0.0971259780750616,0.0,0.016420523262670156,2000000000.0,1228800.0,0.10419396977414128,2,-1,0
46,46,GA,2,8,1,0.1103161801931134,0.05988266150257444,0.0,0.05043351869053896,1000000000.0,819200.0,0.10352900461599618,5,-1,0
46,46,GA,3,8,1,0.10390461655184245,0.047772510022149016,0.0,0.056132106529693436,1000000000.0,819200.0,0.11598939734887632,2,-1,0
46,46,GA,4,5,0,0.1008834215227821,0.1014982880221238,0.0006148664993416986,-0.0006148664993416986,1500000000.0,819200.0,0.16490457213175724,4,5,1
46,46,GA,5,2,0,0.10742813637411447,0.04693602078089654,0.0,0.06049211559321793,1000000000.0,819200.0,0.10116755350281309,5,2,1
46,46,GA,6,2,0,0.11734783530591722,0.04738450305686923,0.0,0.069963332249048,1000000000.0,1638400.0,0.1932032172969063,2,2,1
46,46,GA,7,8,1,0.10803333277616099,0.07620188652011986,0.0,0.03183144625604113,1500000000.0,1228800.0,0.1475641724084964,1,-1,0
46,46,GA,8,8,1,0.10630060041432467,0.05235037348791207,0.0,0.053950226926412596,1000000000.0,1228800.0,0.13159891780866803,5,-1,0
46,46,GA,9,8,1,0.10854681466293514,0.0735634437229985,0.0,0.03498337093993664,2000000000.0,819200.0,0.14761940073848026,5,-1,0
46,46,GA,10,5,0,0.11169211497806993,0.09645215590803927,0.0,0.01523995907003066,2000000000.0,1228800.0,0.12240465797991014,3,5,1
46,46,GA,11,2,0,0.10478603064082241,0.07536124010071074,0.0,0.02942479054011167,1000000000.0,1638400.0,0.19077824547126698,2,2,1
46,46,GA,12,4,0,0.1149281178886147,0.11560426095789651,0.0006761430692818066,-0.0006761430692818066,2000000000.0,1228800.0,0.10465356990877157,6,4,1
46,46,GA,13,4,0,0.10032550128389517,0.10026274374394484,0.0,6.275753995033106e-05,1500000000.0,1228800.0,0.1373847733324867,0,4,1
46,46,GA,14,8,1,0.11757379682264783,0.07842466297323789,0.0,0.03914913384940995,2000000000.0,819200.0,0.12775316112671367,2,-1,0
46,46,GA,15,5,0,0.10114241050418836,0.1035719626918909,0.0024295521877025356,-0.0024295521877025356,2000000000.0,1228800.0,0.10392400857971698,0,5,1
46,46,GA,16,8,1,0.10253812102650947,0.082662040669798,0.0,0.01987608035671147,1000000000.0,1228800.0,0.13343597387918613,6,-1,0
46,46,GA,17,8,1,0.1089460024134028,0.06482378162034408,0.0,0.04412222079305872,1500000000.0,819200.0,0.149110540017921,7,-1,0
46,46,GA,18,8,1,0.11078701831476992,0.07045709870364418,0.0,0.04032991961112574,1500000000.0,1638400.0,0.1291093765832161,4,-1,0
46,46,GA,19,4,0,0.1094344879859965,0.10419767631955831,0.0,0.00523681166643819,2000000000.0,1228800.0,0.18766651120388636,5,4,1
46,46,GA,20,8,1,0.10935737863915242,0.0741918595804498,0.0,0.03516551905870262,2000000000.0,819200.0,0.18443933847694743,5,-1,0
46,46,GA,21,8,1,0.10358083919882048,0.08976731306598325,0.0,0.013813526132837234,2000000000.0,1638400.0,0.10754410830337113,7,-1,0
46,46,GA,22,2,0,0.10449294394128622,0.06206260678819816,0.0,0.04243033715308806,1500000000.0,1228800.0,0.14050055365153055,2,2,1
46,46,GA,23,8,1,0.11172045732304428,0.07002074344498743,0.0,0.04169971387805685,1500000000.0,1638400.0,0.1984825060485901,6,-1,0
46,46,GA,24,4,0,0.11015195064757173,0.08281668377244912,0.0,0.02733526687512261,1500000000.0,1638400.0,0.1175587024844176,4,4,1
46,46,GA,25,4,0,0.11386337288352957,0.09415241575956548,0.0,0.01971095712396409,2000000000.0,1638400.0,0.11996410057748484,4,4,1
46,46,GA,26,8,1,0.10647845196442801,0.0844623693943154,0.0,0.022016082570112616,2000000000.0,1228800.0,0.158643311489911,7,-1,0
46,46,GA,27,4,0,0.10377422222182407,0.07670433344408628,0.0,0.02706988877773779,1000000000.0,819200.0,0.10030423758206218,2,4,1
46,46,GA,28,8,1,0.11430005418132165,0.06807821270729052,0.0,0.04622184147403113,1500000000.0,1638400.0,0.15084465445858125,1,-1,0
46,46,GA,29,8,1,0.10310419895446994,0.09171899242925104,0.0,0.011385206525218905,2000000000.0,1638400.0,0.12550949575817824,6,-1,0
46,46,GA,30,4,0,0.1150637027905459,0.0758116265887934,0.0,0.0392520762017525,1000000000.0,1228800.0,0.1708768630375367,4,4,1
46,46,GA,31,8,1,0.112886182518051,0.08334588198378738,0.0,0.029540300534263625,2000000000.0,1228800.0,0.13393608602701226,0,-1,0
46,46,GA,32,5,0,0.11543731233719946,0.08989435607482034,0.0,0.025542956262379124,2000000000.0,819200.0,0.174886697057634,1,5,1
46,46,GA,33,8,1,0.11547216829663662,0.06633548618789782,0.0,0.0491366821087388,1000000000.0,1228800.0,0.12378352434916012,5,-1,0
46,46,GA,34,8,1,0.10812222790008687,0.08404864649289441,0.0,0.024073581407192457,2000000000.0,1638400.0,0.16970619710243412,0,-1,0
46,46,GA,35,8,1,0.10516207729605039,0.054099865982608936,0.0,0.05106221131344145,1000000000.0,1228800.0,0.10706739607868948,7,-1,0
46,46,GA,36,8,1,0.10832736507708385,0.04907886884330681,0.0,0.05924849623377704,1000000000.0,819200.0,0.15318808450661747,0,-1,0
46,46,GA,37,2,0,0.10275013905874364,0.1019124096695655,0.0,0.0008377293891781434,1500000000.0,819200.0,0.11495633723729003,6,2,1
46,46,GA,38,8,1,0.10188039584540737,0.05212228469411983,0.0,0.04975811115128754,1000000000.0,1228800.0,0.12224908790843247,3,-1,0
46,46,GA,39,7,0,0.11145548292318967,0.09434147531565432,0.0,0.017114007607535356,1000000000.0,1638400.0,0.15847779072190282,6,7,1
46,46,GA,40,8,1,0.10317582893389891,0.1064344779479129,0.0032586490140139868,-0.0032586490140139868,2000000000.0,1638400.0,0.1758693124861308,6,-1,0
46,46,GA,41,8,1,0.10352657305464598,0.07370112680400759,0.0,0.02982544625063839,1000000000.0,819200.0,0.1121132400984882,3,-1,0
46,46,GA,42,5,0,0.10434521997441366,0.06637278745181752,0.0,0.03797243252259615,1000000000.0,1638400.0,0.14996375498249848,5,5,1
46,46,GA,43,5,0,0.10725705508695409,0.07689274601735777,0.0,0.03036430906959632,2000000000.0,1228800.0,0.19336385562532823,5,5,1
46,46,GA,44,8,1,0.11956794193164112,0.08255021820340375,0.0,0.037017723728237376,2000000000.0,1228800.0,0.15463808167853055,6,-1,0
46,46,GA,45,8,1,0.1135314627277604,0.05848027444767389,0.0,0.055051188280086504,1000000000.0,1638400.0,0.1697546233445424,3,-1,0
46,46,GA,46,4,0,0.10471845324404858,0.08993760091296393,0.0,0.014780852331084643,1000000000.0,1228800.0,0.199627319859742,1,4,1
46,46,GA,47,8,1,0.1003277651839242,0.05374594919646565,0.0,0.046581815987458544,1000000000.0,1228800.0,0.11891386161583996,7,-1,0
46,46,GA,48,5,0,0.11476273273800004,0.10626751643415583,0.0,0.008495216303844214,1500000000.0,1228800.0,0.124418002080808,1,5,1
46,46,GA,49,8,1,0.10156132162975139,0.07082522707536991,0.0,0.030736094554381477,1500000000.0,1638400.0,0.13313083437608134,7,-1,0
46,46,GA,50,8,1,0.11925090867451353,0.06486386451916866,0.0,0.05438704415534487,1500000000.0,1228800.0,0.19427832903751258,6,-1,0
