scenario,seed,algo,runtime_sec,energy,violations,viol_rate,avg_delay,tail_delay_p95,max_delay,avg_ue_energy,E_mec,E_cloud,num_mec_tasks,num_cloud_tasks,num_active_mec,jain_delay,jain_ue_energy,mec_count_0,mec_count_1,mec_count_2,mec_count_3,mec_count_4,mec_count_5,mec_count_6,mec_count_7
29,29,Random,0.0008549168705940247,10.639586374013607,50,50.0,0.18923271058275193,0.5564034861945663,0.888281468350761,0.021954143740136062,8.387,0.057172,87,13,8,0.5232620057735063,0.4323832944566367,8,14,10,12,10,8,9,16
30,30,GA,35.71357012493536,6.0534359661905075,14,14.0,0.08740217104023694,0.1318949565718501,0.2481330037229375,0.006112055661905077,5.2295,0.21273040000000001,55,45,5,0.8790955081569957,0.5987352399240269,15,4,0,0,8,14,14,0
30,30,Greedy,2.2827180000022054,8.97988904592671,3,3.0,0.0773582566388665,0.11221390246068617,0.2481330037229375,0.005347166459267106,8.219,0.22617240000000005,49,51,8,0.8766203840046324,0.577269117570861,6,4,11,2,3,10,7,6
30,30,CEGA,40.769913708092645,9.063800407988678,7,7.0,0.07790409614420897,0.11703553462050735,0.2481330037229375,0.006187532079886785,8.3105,0.13454720000000003,71,29,8,0.8775093989054178,0.6469459698296449,7,4,11,3,4,15,13,14
30,30,Random,0.0008580831345170736,10.826358511066612,60,60.0,0.20436206711509372,0.5731227493495673,0.8858553223263482,0.023947869110666122,8.354,0.0775716,84,16,8,0.5631062686870588,0.5155970163636555,5,9,15,6,8,12,16,13
31,31,GA,37.360338957980275,6.043658455830444,11,11.0,0.08695233193612757,0.13050737378019134,0.3043159736970138,0.00573990455830444,5.2175,0.25216800000000006,47,53,5,0.8614662181533422,0.5133225990637169,12,0,7,0,6,10,12,0
31,31,Greedy,2.9657512919511646,7.0386192117960755,6,6.0,0.08199162638726751,0.10974456767359497,0.3306436536970138,0.005800720117960757,6.3165,0.1420472,70,30,6,0.8386787089506761,0.5257164504031564,11,11,5,8,0,18,0,17
31,31,CEGA,38.82907108287327,9.053308220298916,4,4.0,0.0776917679993108,0.11217949362015447,0.2883159736970138,0.0058724982029891605,8.3135,0.1525584,69,31,8,0.853915360245267,0.518357343164318,16,10,5,11,2,16,1,8
31,31,Random,0.0009605831000953913,10.850513421814563,61,61.0,0.19766893316228298,0.5372273322461005,0.7657832545742832,0.02398495421814563,8.387,0.065018,87,13,8,0.5765053022120691,0.5110130634296626,10,14,8,11,17,9,9,9
32,32,GA,38.061261457856745,5.033322771645621,16,16.0,0.09116962216584971,0.17796243426230623,0.22575550487945728,0.005811347716456214,4.2295,0.222688,52,48,4,0.8819824497436964,0.5893118616845517,0,0,13,0,0,16,13,10
32,32,Greedy,3.2380344590637833,7.998108234616346,11,11.0,0.08100805746902133,0.12025867778796234,0.22442217154612393,0.005400586346163451,7.2445,0.21354960000000003,53,47,7,0.8956817477019414,0.6040123502695349,3,0,2,10,10,11,13,4
32,32,CEGA,41.84830354177393,9.020537965671267,13,13.0,0.07636958144881466,0.12135867778796235,0.2017555048794573,0.005693523656712651,8.3045,0.14668560000000003,70,30,8,0.8736827487517389,0.6369667865978831,4,12,4,10,15,11,11,3
32,32,Random,0.0009010829962790012,11.091348829641188,67,67.0,0.22891833667351524,0.58647962901547,0.7783172690070321,0.02641730429641187,8.4095,0.0401184,92,8,8,0.6229496930483697,0.565567245803123,5,15,9,9,13,11,12,18
33,33,GA,33.686630208045244,4.935225663298802,8,8.0,0.08454055749229003,0.11935846525178594,0.27182575789244695,0.004817920632988009,4.2085,0.24493360000000003,48,52,4,0.8835245366185518,0.5613626569348368,0,0,13,0,7,15,0,13
33,33,Greedy,2.5389857501722872,8.818615368596067,1,1.0,0.0641026348880631,0.10082702544501505,0.17239037493953596,0.003967377685960666,8.2355,0.1863776,60,40,8,0.8785001799058325,0.5963324867979358,14,2,9,6,5,9,9,6
33,33,CEGA,40.845617457991466,8.97530827482192,1,1.0,0.06951874977890422,0.10893163209154426,0.17639037493953597,0.0053360707482191915,8.303,0.1387012,70,30,8,0.8930306339085203,0.639785136440962,11,3,11,10,5,10,10,10
33,33,Random,0.0010418330784887075,10.821088659595365,52,52.0,0.1989544522710458,0.5421713376498872,0.9145962871102754,0.02380204659595367,8.4095,0.03138400000000001,93,7,8,0.5557332889691072,0.47473256790638524,7,11,11,12,11,11,17,13
34,34,GA,34.67678920808248,4.002240132679281,24,24.0,0.09594292587640481,0.1381793674518128,0.21360794711297554,0.005435565326792822,3.207,0.2516836,46,54,3,0.9216857903451372,0.6113921371107341,21,13,0,0,12,0,0,0
34,34,Greedy,2.490684875054285,7.9509589350762795,6,6.0,0.07551162090925943,0.11033986396047406,0.1736079471129755,0.0050582013507628025,7.252,0.1931388,60,40,7,0.9059588032052786,0.6056315406230737,14,4,2,6,13,11,10,0
34,34,CEGA,40.412271374836564,9.00945568248557,7,7.0,0.07723632583274967,0.1133930833505254,0.14529264620238744,0.005561472824855692,8.288,0.16530840000000002,66,34,8,0.9137982886954951,0.6616578879459425,10,5,2,8,10,15,15,1
34,34,Random,0.0009517499711364508,10.884790141363446,62,62.0,0.2156800659245237,0.6224325245939,0.7692301747150397,0.024318369413634463,8.42,0.0329532,94,6,8,0.6014703001427353,0.522265025735033,8,10,6,12,13,13,22,10
35,35,GA,34.93664854206145,4.971279169119153,10,10.0,0.08494379530975688,0.11612968316807971,0.12429877439552152,0.005165867691191536,4.2625,0.19219239999999999,60,40,4,0.9454997684705482,0.7429021971150742,15,0,0,14,0,18,13,0
35,35,Greedy,4.313684416934848,7.799561609828567,0,0.0,0.06428986682550514,0.09967647607829964,0.10847910015024376,0.0037598760982856627,7.2445,0.179074,59,41,7,0.9010874400839731,0.7089504202558252,9,6,0,8,12,6,10,8
35,35,CEGA,41.08436925010756,8.855993397708051,0,0.0,0.059824112203054274,0.09774878679860756,0.1138500555747721,0.00401542197708051,8.321,0.1334512,69,31,8,0.9037425243862214,0.7046630117059447,9,6,8,10,9,9,8,10
35,35,Random,0.0009757920634001493,10.535129084687792,53,53.0,0.1854783988658145,0.5012248443569649,0.868266702945096,0.020844258846877937,8.42,0.0307032,93,7,8,0.5653426580396518,0.5267721730059082,11,11,14,9,11,17,10,10
36,36,GA,33.74201879091561,4.994640716379415,17,17.0,0.09017796298344219,0.13097180353025584,0.37170914035505975,0.005349191163794147,4.1965,0.2632216,43,57,4,0.8591795673450009,0.6102825727402591,10,0,0,11,0,0,15,7
36,36,Greedy,2.559619708918035,8.01638066448892,6,6.0,0.07991746508986299,0.11192700724466587,0.2933814603550597,0.005633154644889203,7.252,0.2010652,55,45,7,0.8748934026350004,0.6340271569491742,3,10,0,10,11,2,13,6
36,36,CEGA,38.93167950003408,9.007254053910684,4,4.0,0.07568815413387248,0.10815075991062038,0.2933814603550597,0.0055857285391068415,8.276,0.1726812,63,37,8,0.8652213517278682,0.6334913790061739,3,15,12,10,10,2,5,6
36,36,Random,0.0008995840325951576,10.496524421902041,50,50.0,0.17709209024703007,0.5167471413775195,0.6780957295997649,0.02050899221902042,8.36,0.08562520000000001,82,18,8,0.5689768225589227,0.46402970398724136,11,17,10,8,8,4,8,16
37,37,GA,33.528541875071824,4.967511842011641,15,15.0,0.08665346332579776,0.12027001147316006,0.1706028022446148,0.005125314420116407,4.2415,0.21348040000000001,56,44,4,0.923819500943031,0.7217343622243719,0,18,0,12,9,0,0,17
37,37,Greedy,2.97441824991256,5.871300427687694,3,3.0,0.07455850777259351,0.10628448585435692,0.15560280224461479,0.004242800276876938,5.3075,0.13952040000000002,71,29,5,0.9247689864807049,0.7562010025685564,14,19,0,12,0,0,10,16
37,37,CEGA,43.163156874943525,8.965378143384045,2,2.0,0.07420265249688525,0.11227662515684302,0.1396028022446148,0.005153333433840445,8.384,0.06604480000000001,87,13,8,0.9165809107309063,0.7515961097455054,14,15,2,11,14,16,8,7
37,37,Random,0.0008807918056845665,10.52777534680712,54,54.0,0.18267413772202684,0.4619105583007162,0.680065221492534,0.020829225468071182,8.39,0.0548528,88,12,8,0.6062963957821821,0.5026103549488852,13,10,9,7,9,13,15,12
38,38,GA,30.640444583026692,3.969465933100062,21,21.0,0.09402585759482837,0.14191206167637282,0.2428795049805399,0.0051082913310006185,3.18,0.2786368,41,59,3,0.9015708125278895,0.5686670048060065,14,11,0,0,0,0,16,0
38,38,Greedy,2.2635802081786096,7.970710647538098,5,5.0,0.08175393320776614,0.11544351960678474,0.2378795049805399,0.005206922475380977,7.207,0.24301840000000002,46,54,7,0.8989536967238659,0.6190268860810622,7,2,0,6,12,8,7,4
38,38,CEGA,41.22677216702141,9.031781345440017,8,8.0,0.07565992518205779,0.1108438245165567,0.18563374498053992,0.005760153454400166,8.2955,0.16026600000000002,66,34,8,0.8888903367899099,0.6523977549028074,14,3,4,13,12,5,7,8
38,38,Random,0.000910875154659152,11.227614818129728,61,61.0,0.22466324461396286,0.6041824449296749,0.7208271164197043,0.027824852181297283,8.384,0.061129600000000006,87,13,8,0.5934082566304436,0.5112679336393873,11,12,8,8,9,11,13,15
39,39,GA,33.05113737494685,3.976202857395953,18,18.0,0.0923508492707922,0.1286339005658208,0.1892102870230465,0.005091196573959527,3.1995,0.2675832,46,54,3,0.9312479621289125,0.6850220376351441,14,14,0,0,0,0,18,0
39,39,Greedy,2.2794789581093937,6.978500064874148,4,4.0,0.07894711067290586,0.11418004716052521,0.17280240960332774,0.005114504648741477,6.2535,0.21354960000000003,56,44,6,0.9314612904151082,0.7151660894694707,9,0,2,0,10,6,15,14
39,39,CEGA,39.5582997079473,8.953631175202108,2,2.0,0.07082734917051302,0.10413232439463048,0.12503607120769528,0.0048921117520210914,8.3105,0.15392,68,32,8,0.9267007676770238,0.7036849152024285,12,10,17,2,8,9,9,1
39,39,Random,0.0009509169030934572,10.605720076010854,52,52.0,0.18268093607737568,0.5188244140047029,0.8254399640311956,0.02146606076010852,8.39,0.06911400000000001,85,15,8,0.5346724183727145,0.49239316441038405,11,13,13,11,8,10,8,11
40,40,GA,31.997743416111916,3.899367328729667,15,15.0,0.09249524877348841,0.13525597872245823,0.19052995756258892,0.0045000732872966685,3.171,0.27836000000000005,40,60,3,0.9346307097144854,0.6210580902287433,0,0,0,0,19,0,6,15
40,40,Greedy,2.7682363339699805,5.903568324027227,5,5.0,0.07913925538221345,0.11338341924864515,0.17952995756258894,0.004509071240272263,5.2415,0.2111612,55,45,5,0.9297726990015036,0.6542348551857948,0,14,14,0,17,6,4,0
40,40,CEGA,39.03044637502171,8.91954880327695,2,2.0,0.07153352251198099,0.1077185367154597,0.15797824612001554,0.004731288032769505,8.288,0.15842,68,32,8,0.9157151963352327,0.6861794136482497,15,11,11,1,15,5,1,9
40,40,Random,0.0008778751362115145,10.668926325676516,59,59.0,0.19611891253333794,0.5232765991130978,0.7493387810722775,0.022260579256765167,8.4005,0.0423684,92,8,8,0.6073183294450525,0.5419015841034969,10,9,12,11,9,17,10,14
41,41,GA,32.623146208934486,3.956448637786794,18,18.0,0.09331015694341405,0.1278649918652693,0.17469101939663903,0.004698654377867941,3.216,0.2705832,45,55,3,0.9429640780977776,0.6334280222982427,15,0,0,0,0,0,15,15
41,41,Greedy,2.3114064999390393,6.958316031158481,1,1.0,0.07822091279638908,0.10947847105709749,0.11198184314896877,0.00478112431158481,6.2655,0.2147036,55,45,6,0.93108674498513,0.7015783686850564,10,0,0,5,13,5,12,10
41,41,CEGA,38.02426895801909,8.868569468978354,0,0.0,0.06095997745048276,0.09350262227356625,0.11037920027797889,0.003860222689783535,8.339,0.1435472,70,30,8,0.9203014344863807,0.7428258164185436,8,10,9,5,10,10,10,8
41,41,Random,0.0008814160246402025,10.927962698555916,61,61.0,0.2102009147223272,0.5289682173355909,0.9607381030852769,0.02449221498555917,8.4215,0.057241200000000006,89,11,8,0.6049580199594653,0.5320374115600182,6,17,19,9,10,9,7,12
42,42,GA,34.74011812498793,6.014848536056715,12,12.0,0.08542060109343122,0.12928513987547247,0.1599284657827268,0.005422833360567153,5.261,0.2115652,56,44,5,0.9285000456308632,0.7052452498553554,11,12,0,17,0,0,6,10
42,42,Greedy,3.3365676251705736,8.904278028372175,3,3.0,0.07093663099378432,0.10845477407771129,0.1368747204864727,0.00448974028372175,8.2445,0.21080400000000002,56,44,8,0.9038145218256894,0.6751302275748785,5,3,9,10,7,6,7,9
42,42,CEGA,41.32201279094443,9.057253832111046,6,6.0,0.07604646760441824,0.11340900251470581,0.14540042706560385,0.005807066321110458,8.3345,0.1420472,71,29,8,0.9053186124100507,0.7225828408607646,5,3,9,9,10,13,8,14
42,42,Random,0.0010381671600043774,10.8835642555324,59,59.0,0.20923490039496906,0.524544472995829,0.7970003681957354,0.024117226555323987,8.4365,0.0353416,92,8,8,0.6321081857981974,0.5362636936452243,9,15,16,15,7,8,10,12
43,43,GA,34.855148625094444,4.971224108704032,11,11.0,0.08652218825200371,0.13433260986310655,0.20407665499517721,0.005102213087040325,4.2235,0.23750280000000001,51,49,4,0.9098031403691128,0.6721880682863262,0,0,0,7,0,16,12,16
43,43,Greedy,2.9405068329069763,8.865547353769518,2,2.0,0.06894523525490383,0.10719310532154945,0.1477053150564342,0.004202589537695178,8.2445,0.20078839999999998,57,43,8,0.8912517692067579,0.6427185477728186,9,2,13,6,5,6,12,4
43,43,CEGA,37.579531458206475,9.007620274832835,6,6.0,0.07749486102919113,0.1170544965310652,0.1497053150564342,0.005480706748328339,8.255,0.20454960000000003,58,42,8,0.920640334520958,0.6474607920368992,8,3,11,6,12,14,1,3
43,43,Random,0.000917874975129962,10.632419196185705,56,56.0,0.19002675333038963,0.5227350202405695,0.8559300877129499,0.021896779961857047,8.3885,0.0542412,89,11,8,0.5706902382239766,0.505043982181262,13,8,7,12,14,11,16,8
44,44,GA,34.45411287504248,4.94889726239876,9,9.0,0.08560696144448561,0.12942193004638877,0.15503459309204864,0.004860708623987604,4.231,0.23182640000000002,53,47,4,0.9297334235015636,0.688388398084548,13,14,10,0,0,0,0,16
44,44,Greedy,3.598192458972335,8.775181480032993,0,0.0,0.05869989629869566,0.09639158928244905,0.11616716264768928,0.0033731068003299254,8.2925,0.14537080000000002,69,31,8,0.9088813813726936,0.7253824412805925,7,9,9,10,6,4,10,14
44,44,CEGA,43.02467629103921,8.982455436650445,1,1.0,0.0725330632879503,0.1134867674890542,0.1304948426476893,0.005152878366504452,8.3855,0.0816676,84,16,8,0.9019330861546347,0.7348064355500467,8,9,12,17,11,12,9,6
44,44,Random,0.0009102909825742245,10.631379591507715,51,51.0,0.1929180298040044,0.5134204981474986,0.8973196492969063,0.02166334791507714,8.396,0.0690448,86,14,8,0.5382453878690776,0.4618521726957771,13,8,6,14,12,13,13,7
45,45,GA,35.04177762498148,4.914561273967149,7,7.0,0.08342428253940785,0.11904528380350479,0.22875915290420315,0.0044302287396714955,4.2595,0.21203840000000002,55,45,4,0.9261113595791981,0.7181186811626415,0,10,0,0,13,16,0,16
45,45,Greedy,2.637357958126813,5.9579863619360625,4,4.0,0.07942733629960273,0.11459985686811905,0.2300924862375365,0.004744367619360625,5.2655,0.21804960000000004,54,46,5,0.9143249687722714,0.6787852913646462,12,0,12,0,9,10,11,0
45,45,CEGA,39.28647399996407,8.968325874286156,3,3.0,0.07151658895814338,0.11186079455654005,0.16243147290420315,0.004921826742861565,8.3195,0.1566432,67,33,8,0.90721873469029,0.6672753078521196,14,9,6,1,10,10,12,5
45,45,Random,0.0008884160779416561,10.59691490933326,54,54.0,0.1816079102360124,0.49509753984486204,0.7297639832874832,0.0212070050933326,8.4245,0.0517144,88,12,8,0.5793423545659888,0.4856010115222842,16,11,8,7,12,8,10,16
46,46,GA,34.468665374908596,3.9047783892313928,14,14.0,0.0884022281791585,0.1244899728404037,0.14710853717122618,0.004443291892313924,3.225,0.23544920000000003,51,49,3,0.9525061902508338,0.7495564917857303,16,0,0,0,18,0,17,0
46,46,Greedy,2.4344770421739668,7.761506698882593,0,0.0,0.060479882728579355,0.09219113093754168,0.10806523655770056,0.0033207109888259345,7.258,0.17143560000000002,63,37,7,0.9052487683631626,0.7984510923558639,8,7,13,0,8,7,10,10
46,46,CEGA,41.18407208309509,8.847633294403064,0,0.0,0.05965920201868017,0.09202614709931486,0.11146595965114506,0.003982468944030633,8.3405,0.1088864,77,23,8,0.9222243579056592,0.7965902470256916,8,10,10,9,10,10,9,11
46,46,Random,0.0008507091552019119,10.923103032406777,53,53.0,0.21115065399787514,0.549515439793015,0.7453395671611138,0.02470381832406778,8.357,0.09572119999999999,79,21,8,0.5917803653087501,0.5117555560487599,12,13,12,3,6,6,17,10
47,47,GA,34.73570883390494,5.063688697553019,25,25.0,0.09494604184130287,0.16526366159308065,0.2218518963126343,0.006014514975530188,4.2055,0.2567372,43,57,4,0.897966179137902,0.6019579346849283,0,0,14,12,0,8,9,0
47,47,Greedy,4.772144499933347,8.01300170462916,10,10.0,0.08578169304232759,0.11818545406618283,0.20445105017430357,0.005620481046291595,7.237,0.21395360000000002,51,49,7,0.9101685564892416,0.6200805005184066,2,4,2,16,13,0,4,10
47,47,CEGA,37.69047320797108,9.039994871412036,8,8.0,0.08107972376180583,0.1244489173723375,0.1875242163126343,0.005905636714120366,8.27,0.1794312,59,41,8,0.8974329453941006,0.6367485455620708,5,7,2,12,16,3,4,10
47,47,Random,0.0008872500620782375,10.784221150045477,53,53.0,0.19897046878546226,0.5371223800775461,0.8507703560709455,0.023330915500454758,8.393,0.058129600000000003,87,13,8,0.5681447130428912,0.5020649533554469,13,11,14,11,10,7,8,13
48,48,GA,31.0673990000505,3.971042190340656,13,13.0,0.09400791635959461,0.14910869209389968,0.2192695226628062,0.0050362419034065565,3.216,0.25141800000000003,46,54,3,0.9078655845673267,0.6577851149968236,0,15,17,14,0,0,0,0
48,48,Greedy,1.8575562089681625,7.964768491077067,9,9.0,0.08278908955034718,0.11989836379259573,0.16370508754514218,0.005153840910770681,7.234,0.21538440000000003,55,45,7,0.9182076794139443,0.6431676022507555,7,10,19,0,10,3,3,3
48,48,CEGA,37.40761141595431,8.943765893214177,8,8.0,0.08193517909995032,0.11939809326785744,0.15599728676625196,0.004898702932141784,8.225,0.2288956,50,50,8,0.9306504207861345,0.625975603978757,3,15,14,3,2,2,6,5
48,48,Random,0.0009100418537855148,11.14400288354702,62,62.0,0.22341041709362208,0.5261420836583452,0.8651476435227218,0.026895384835470222,8.408,0.0464644,91,9,8,0.6161880694709949,0.5445511632171353,10,9,14,11,9,19,12,7
49,49,GA,34.46624500001781,3.9339928309254937,15,15.0,0.08717403451997713,0.12396821122508961,0.14940211690969063,0.004770056309254935,3.204,0.2529872,47,53,3,0.9448922172973552,0.6787480082547054,0,0,17,17,0,13,0,0
49,49,Greedy,1.898298165993765,7.9306571214963215,2,2.0,0.07020164927981282,0.10924090757183387,0.11558849957561253,0.004771299214963212,7.279,0.1745272,63,37,7,0.9215934188585818,0.7337673258844454,5,13,0,5,13,5,8,14
49,49,CEGA,38.94628149992786,8.896350110275337,0,0.0,0.06106292477879609,0.09624017406252612,0.11474219764189389,0.004474837102753367,8.309,0.1398664,70,30,8,0.9214021917043813,0.732603472891584,8,9,8,11,5,8,9,12
49,49,Random,0.0008997090626507998,10.700644123687923,55,55.0,0.18890065000995912,0.46765197303154915,0.8296931107612066,0.022635101236879243,8.4035,0.033634000000000004,93,7,8,0.5809223913641463,0.5031333975333465,13,8,11,11,11,15,12,12
50,50,GA,32.93003170914017,3.9628597183063934,19,19.0,0.09366188857802767,0.13989213112859963,0.2332872527372957,0.005029997183063934,3.1814999999999998,0.27836000000000005,42,58,3,0.9138669976092628,0.5942840295327709,0,0,12,0,15,0,0,15
50,50,Greedy,2.19048275006935,6.943221992370986,4,4.0,0.07947704865419361,0.1120203119591577,0.15443012240058063,0.004789535923709861,6.228,0.2362684,50,50,6,0.9140872867780978,0.6153910336631279,0,7,2,7,15,0,10,9
50,50,CEGA,38.09165516705252,8.957933310635791,4,4.0,0.07368651915796198,0.10739079273299136,0.1536262394039624,0.004929953106357907,8.249,0.21593800000000002,54,46,8,0.906876048725757,0.6433280307236434,10,3,2,5,6,6,11,11
50,50,Random,0.0008997500408440828,10.815251185633674,56,56.0,0.19682546712975846,0.4846205203135927,0.9295529159837482,0.023585947856336734,8.393,0.0636564,86,14,8,0.5973151772087975,0.5213758956636855,16,8,6,13,12,6,13,12
51,51,GA,37.615500417072326,4.98868170427993,18,18.0,0.0867942153016024,0.1296321481004229,0.18752333304333307,0.005327661042799301,4.27,0.18591560000000001,61,39,4,0.912271429261454,0.6744300203911935,0,0,16,0,13,19,13,0
51,51,Greedy,2.8631945000961423,7.9345256801619675,1,1.0,0.07004253388213745,0.106089121912154,0.19635383970999978,0.004833980801619666,7.285,0.16612760000000001,63,37,7,0.8882075286943816,0.6239898215759689,5,11,11,9,0,9,8,10
51,51,CEGA,41.062607707921416,8.990635676703777,4,4.0,0.0707402206549648,0.11197832241216063,0.16352333304333308,0.005329076767037766,8.3195,0.13822800000000002,71,29,8,0.8933058235880621,0.6771706846549199,10,10,10,9,1,9,13,9
51,51,Random,0.0009254999458789825,10.700112515835226,51,51.0,0.19023759963622094,0.5074385043725002,0.7470257117134904,0.022481637158352247,8.3915,0.0604488,86,14,8,0.5802218910302198,0.4864925787106571,14,10,10,14,10,11,10,7
52,52,GA,35.28052445780486,4.917317257628169,6,6.0,0.07970935733801529,0.11300277509124163,0.16638997302036607,0.0048056685762816916,4.2565,0.18025040000000003,60,40,4,0.9343282520991861,0.7000938294012304,14,0,15,18,0,0,0,13
52,52,Greedy,4.726612166967243,7.7764214807736565,0,0.0,0.06448768562211632,0.10028570387438657,0.11534279273197491,0.0036142108077365626,7.213,0.20200040000000002,56,44,7,0.8923009259440302,0.6978820874182574,9,10,11,0,5,2,7,12
52,52,CEGA,39.056858625030145,8.91406451806294,0,0.0,0.06519494323768779,0.10104751410661923,0.1088828366984913,0.004684637180629379,8.2955,0.1501008,69,31,8,0.916880221603823,0.7097943350032265,12,9,12,9,12,2,8,5
52,52,Random,0.0008479161188006401,10.520665654013179,50,50.0,0.1783825538006961,0.5375713311685407,0.8038782903686827,0.020865092540131806,8.366,0.0681564,85,15,8,0.5388205518662545,0.46620829731746466,7,10,12,8,14,14,12,8
53,53,GA,34.63590533309616,3.884482554425654,13,13.0,0.08773473289552382,0.11980571077958144,0.1433056175975531,0.004202721544256542,3.1995,0.2647104,46,54,3,0.941238386984886,0.734991524891858,0,18,0,16,0,0,12,0
53,53,Greedy,3.14652879210189,7.795437718782834,0,0.0,0.06166945767863781,0.09731991167353453,0.1097112895136578,0.0035409371878283376,7.3045,0.13684400000000002,70,30,7,0.9159148278140761,0.7240718791684344,12,11,0,13,10,7,3,14
53,53,CEGA,36.83144499990158,8.912923790124319,0,0.0,0.06873590127363027,0.10370258725662132,0.11791292328031491,0.004460237901243201,8.2655,0.2014,57,43,8,0.9120695953336452,0.6797829084679158,8,7,4,9,11,4,3,11
53,53,Random,0.0009234168101102114,10.516097633055793,49,49.0,0.17428224519550917,0.4650076933562406,0.6669659799342847,0.02054675633055794,8.402,0.059422,87,13,8,0.5998113783681035,0.4995618318305665,11,7,12,12,12,17,7,9
54,54,GA,33.11713295802474,3.9169473806537476,17,17.0,0.08945962115649514,0.14484376784402392,0.18925015471619142,0.00468279380653748,3.195,0.253668,46,54,3,0.914027883603744,0.6765213157638024,0,19,0,0,0,9,18,0
54,54,Greedy,1.8743741251528263,7.92443893353885,4,4.0,0.0737137290225892,0.10801014993162426,0.12744972216844175,0.004809161335388502,7.2355,0.2080228,54,46,7,0.9186166156558673,0.6383509450607089,2,8,0,7,6,3,16,12
54,54,CEGA,42.28573591611348,9.00273072645981,5,5.0,0.0733026841077567,0.11199286323081588,0.14426076036069968,0.005603711264598078,8.3495,0.0928596,80,20,8,0.9014837046338311,0.7219916996571555,2,16,15,12,6,5,12,12
54,54,Random,0.0009280410595238209,10.86190035330086,59,59.0,0.19805359331860015,0.49271336155059514,0.703083571219729,0.02426670353300859,8.3975,0.03773,92,8,8,0.6286557982003943,0.5364862747736916,10,12,10,9,13,15,11,12
55,55,GA,34.865147582953796,4.979919011982095,16,16.0,0.08772171816281399,0.13521018687963757,0.22005052697460864,0.005128002119820952,4.2475,0.2196188,56,44,4,0.8995704652026658,0.6159588861417299,15,21,11,9,0,0,0,0
55,55,Greedy,2.7023072910960764,6.957110173547321,2,2.0,0.07791665954997655,0.11158474362043157,0.22405052697460864,0.00485964573547321,6.249,0.22214560000000003,53,47,6,0.9086286306787708,0.6226002347349641,14,0,8,11,11,0,5,4
55,55,CEGA,40.0504087919835,8.991084529977142,2,2.0,0.07610044343788364,0.11240873724182043,0.16370982534342468,0.0052251052997714185,8.3225,0.146074,71,29,8,0.9143079251662283,0.6883825845427262,13,19,8,14,8,1,5,3
55,55,Random,0.0008828749414533377,10.861834422817742,59,59.0,0.19947648451733865,0.4723838431120991,0.7325849764620702,0.023967204228177406,8.3975,0.06761400000000001,87,13,8,0.6373232817235358,0.5706450130987952,11,10,10,12,9,8,16,11
56,56,GA,35.09512041695416,4.995215166204117,12,12.0,0.08935751007109964,0.13080623134381522,0.24280382317821933,0.005265159662041175,4.2355,0.2331992,51,49,4,0.9091163230351459,0.6726561498659728,7,13,0,0,0,16,15,0
56,56,Greedy,5.73929175012745,8.983057406045283,4,4.0,0.07755851707013188,0.1099518845145598,0.18213317027438788,0.005104810060452847,8.258,0.2145764,55,45,8,0.9175415129174864,0.6582525976921505,2,2,3,12,9,13,4,10
56,56,CEGA,42.4212638749741,9.007093846177066,6,6.0,0.07381480999401148,0.11181859324948465,0.18500994072096616,0.005426850461770655,8.3285,0.1359088,72,28,8,0.8907297166059376,0.6838934878612852,10,4,3,9,6,14,12,14
56,56,Random,0.004876791965216398,10.93210821174223,65,65.0,0.21454558635244375,0.47414126519004823,0.7574734784813174,0.024759362117422322,8.4005,0.055672,89,11,8,0.6906159431520462,0.6282672737042239,11,14,12,8,11,8,7,18
57,57,GA,34.20456025004387,4.956503595682646,9,9.0,0.08717181247452827,0.11996095621411491,0.22387264905600793,0.004883467956826457,4.225,0.24315680000000003,50,50,4,0.9198458843096362,0.6456286243687229,0,9,10,0,0,16,0,15
57,57,Greedy,2.537051416002214,8.845456016379664,2,2.0,0.06386566367312346,0.09916629534833571,0.15946288880612766,0.004032236163796649,8.3075,0.1347324,71,29,8,0.9111222423081229,0.6461366971880999,10,2,8,10,10,15,8,8
57,57,CEGA,37.109825500054285,9.007847827027968,6,6.0,0.07791501093236163,0.1103173272132562,0.15946288880612766,0.005369902270279667,8.273,0.1978576,59,41,8,0.9162811592399678,0.670241248096101,14,2,14,7,6,7,4,5
57,57,Random,0.0009135000873357058,10.84293796253952,62,62.0,0.21316266377805262,0.5934881760402558,0.943765675067794,0.023781811625395194,8.423,0.041756800000000004,92,8,8,0.5817361016586505,0.5301352276276882,10,14,15,10,17,7,9,10
58,58,GA,33.4945684580598,4.981396247643136,11,11.0,0.08609377752639683,0.12262370137756,0.1346875482661277,0.00506431447643137,4.2475,0.22746480000000002,54,46,4,0.9489883775699286,0.7236361250583705,0,11,0,19,15,0,0,9
58,58,Greedy,2.406542541924864,6.9654680946725644,1,1.0,0.0734221295800182,0.10762091278441342,0.1530152282661277,0.00494286894672564,6.2940000000000005,0.1771812,65,35,6,0.9247177732989267,0.723316657839916,10,7,11,15,9,13,0,0
58,58,CEGA,38.29771724995226,9.040416475422454,3,3.0,0.07549169677981298,0.10892424066492254,0.11755695597435556,0.005586436754224537,8.2775,0.2042728,57,43,8,0.9249526466806894,0.702233187911707,10,7,8,2,6,9,12,3
